game_id,season,season_type,game_date,game_date_time,athlete_id,athlete_display_name,team_id,team_name,team_location,team_short_display_name,minutes,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,fouls,plus_minus,points,starter,ejected,did_not_play,active,athlete_jersey,athlete_short_name,athlete_position_name,athlete_position_abbreviation,team_display_name,team_uid,team_slug,team_logo,team_abbreviation,team_color,team_alternate_color,home_away,team_winner,team_score,opponent_team_id,opponent_team_name,opponent_team_location,opponent_team_display_name,opponent_team_abbreviation,opponent_team_logo,opponent_team_color,opponent_team_alternate_color,opponent_team_score,athlete_headshot_href
260813009,2006,2,2006-08-13,2006-08-13T17:30:00Z,682,Tamara James,16,Mystics,Washington,Mystics,13,0,1,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,FALSE,FALSE,FALSE,TRUE,,T. James,Not Available,NA,Washington Mystics,s:40~l:59~t:16,washington-mystics,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,WAS,e03a3e,09295a,away,FALSE,81,9,Liberty,New York,New York Liberty,NYL,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,0d79b9,89c9bf,93,
260813009,2006,2,2006-08-13,2006-08-13T17:30:00Z,683,Nikki Blue,16,Mystics,Washington,Mystics,19,3,6,0,0,3,3,0,1,1,3,1,0,2,4,-1,9,FALSE,FALSE,FALSE,TRUE,,N. Blue,Not Available,NA,Washington Mystics,s:40~l:59~t:16,washington-mystics,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,WAS,e03a3e,09295a,away,FALSE,81,9,Liberty,New York,New York Liberty,NYL,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,0d79b9,89c9bf,93,
260813009,2006,2,2006-08-13,2006-08-13T17:30:00Z,166,Barbara Farris,9,Liberty,New York,Liberty,28,1,2,0,0,2,2,1,4,5,5,0,1,2,1,-1,4,TRUE,FALSE,FALSE,FALSE,,B. Farris,Forward,F,New York Liberty,s:40~l:59~t:9,new-york-liberty,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,NYL,0d79b9,89c9bf,home,TRUE,93,16,Mystics,Washington,Washington Mystics,WAS,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,e03a3e,09295a,81,
260813009,2006,2,2006-08-13,2006-08-13T17:30:00Z,566,Shameka Christon,9,Liberty,New York,Liberty,29,8,17,4,7,2,2,3,7,10,4,1,0,1,2,-1,22,TRUE,FALSE,FALSE,FALSE,20,S. Christon,Forward,F,New York Liberty,s:40~l:59~t:9,new-york-liberty,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,NYL,0d79b9,89c9bf,home,TRUE,93,16,Mystics,Washington,Washington Mystics,WAS,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,e03a3e,09295a,81,
260813009,2006,2,2006-08-13,2006-08-13T17:30:00Z,603,Cathrine Kraayeveld,9,Liberty,New York,Liberty,35,7,9,3,4,5,5,3,4,7,2,1,0,2,1,-1,22,TRUE,FALSE,FALSE,FALSE,6,C. Kraayeveld,Forward,F,New York Liberty,s:40~l:59~t:9,new-york-liberty,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,NYL,0d79b9,89c9bf,home,TRUE,93,16,Mystics,Washington,Washington Mystics,WAS,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,e03a3e,09295a,81,
260813009,2006,2,2006-08-13,2006-08-13T17:30:00Z,14,Becky Hammon,9,Liberty,New York,Liberty,27,7,14,2,4,5,5,0,5,5,6,0,0,0,2,-1,21,TRUE,FALSE,FALSE,FALSE,25,B. Hammon,Guard,G,New York Liberty,s:40~l:59~t:9,new-york-liberty,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,NYL,0d79b9,89c9bf,home,TRUE,93,16,Mystics,Washington,Washington Mystics,WAS,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,e03a3e,09295a,81,
260813009,2006,2,2006-08-13,2006-08-13T17:30:00Z,614,Loree  Moore,9,Liberty,New York,Liberty,20,3,5,2,4,0,0,0,0,0,3,0,0,3,4,-1,8,TRUE,FALSE,FALSE,FALSE,9,L. Moore,Guard,G,New York Liberty,s:40~l:59~t:9,new-york-liberty,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,NYL,0d79b9,89c9bf,home,TRUE,93,16,Mystics,Washington,Washington Mystics,WAS,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,e03a3e,09295a,81,
260813009,2006,2,2006-08-13,2006-08-13T17:30:00Z,510,Erin Thorn,9,Liberty,New York,Liberty,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,FALSE,FALSE,FALSE,TRUE,12,E. Thorn,Guard,G,New York Liberty,s:40~l:59~t:9,new-york-liberty,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,NYL,0d79b9,89c9bf,home,TRUE,93,16,Mystics,Washington,Washington Mystics,WAS,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,e03a3e,09295a,81,
260813009,2006,2,2006-08-13,2006-08-13T17:30:00Z,108,Kiesha Brown,9,Liberty,New York,Liberty,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-1,0,FALSE,FALSE,FALSE,TRUE,,K. Brown,Not Available,NA,New York Liberty,s:40~l:59~t:9,new-york-liberty,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,NYL,0d79b9,89c9bf,home,TRUE,93,16,Mystics,Washington,Washington Mystics,WAS,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,e03a3e,09295a,81,
260813009,2006,2,2006-08-13,2006-08-13T17:30:00Z,550,Iciss Tillis,9,Liberty,New York,Liberty,13,3,7,2,5,2,2,2,1,3,0,1,0,1,2,-1,10,FALSE,FALSE,FALSE,TRUE,,I. Tillis,Not Available,NA,New York Liberty,s:40~l:59~t:9,new-york-liberty,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,NYL,0d79b9,89c9bf,home,TRUE,93,16,Mystics,Washington,Washington Mystics,WAS,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,e03a3e,09295a,81,
260813009,2006,2,2006-08-13,2006-08-13T17:30:00Z,619,Ashley Battle,9,Liberty,New York,Liberty,19,1,2,0,0,2,2,0,2,2,1,2,0,1,3,-1,4,FALSE,FALSE,FALSE,FALSE,,A. Battle,Not Available,NA,New York Liberty,s:40~l:59~t:9,new-york-liberty,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,NYL,0d79b9,89c9bf,home,TRUE,93,16,Mystics,Washington,Washington Mystics,WAS,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,e03a3e,09295a,81,
260813009,2006,2,2006-08-13,2006-08-13T17:30:00Z,670,Sherill Baker,9,Liberty,New York,Liberty,8,1,5,0,1,0,0,1,0,1,1,1,0,0,2,-1,2,FALSE,FALSE,FALSE,TRUE,,S. Baker,Not Available,NA,New York Liberty,s:40~l:59~t:9,new-york-liberty,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,NYL,0d79b9,89c9bf,home,TRUE,93,16,Mystics,Washington,Washington Mystics,WAS,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,e03a3e,09295a,81,
260813009,2006,2,2006-08-13,2006-08-13T17:30:00Z,672,Christelle N'Garsanet,9,Liberty,New York,Liberty,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,TRUE,,C. N'Garsanet,Not Available,NA,New York Liberty,s:40~l:59~t:9,new-york-liberty,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,NYL,0d79b9,89c9bf,home,TRUE,93,16,Mystics,Washington,Washington Mystics,WAS,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,e03a3e,09295a,81,
260812017,2006,2,2006-08-12,2006-08-13T00:00:00Z,388,Penny Taylor,11,Mercury,Phoenix,Mercury,26,5,10,0,3,3,3,1,3,4,2,1,0,0,6,-1,13,TRUE,FALSE,FALSE,FALSE,13,P. Taylor,Forward,F,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,PHO,3a267d,e56020,away,TRUE,95,17,Silver Stars,San Antonio,San Antonio Silver Stars,SAS,,000000,c7cfd4,93,
260812017,2006,2,2006-08-12,2006-08-13T00:00:00Z,292,Kelly  Miller,11,Mercury,Phoenix,Mercury,32,6,13,3,7,5,7,1,4,5,6,0,1,0,2,-1,20,TRUE,FALSE,FALSE,TRUE,2,K. Miller,Guard,G,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,PHO,3a267d,e56020,away,TRUE,95,17,Silver Stars,San Antonio,San Antonio Silver Stars,SAS,,000000,c7cfd4,93,
260812017,2006,2,2006-08-12,2006-08-13T00:00:00Z,585,Diana Taurasi,11,Mercury,Phoenix,Mercury,37,10,26,3,12,3,3,0,2,2,4,0,1,2,3,-1,26,TRUE,FALSE,FALSE,TRUE,3,D. Taurasi,Guard,G,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,PHO,3a267d,e56020,away,TRUE,95,17,Silver Stars,San Antonio,San Antonio Silver Stars,SAS,,000000,c7cfd4,93,https://a.espncdn.com/i/headshots/wnba/players/full/585.png
260812017,2006,2,2006-08-12,2006-08-13T00:00:00Z,685,Cappie Pondexter,11,Mercury,Phoenix,Mercury,35,7,12,2,2,0,0,0,3,3,5,1,1,0,3,-1,16,TRUE,FALSE,FALSE,TRUE,25,C. Pondexter,Guard,G,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,PHO,3a267d,e56020,away,TRUE,95,17,Silver Stars,San Antonio,San Antonio Silver Stars,SAS,,000000,c7cfd4,93,
260812017,2006,2,2006-08-12,2006-08-13T00:00:00Z,334,Kristen Rasmussen,11,Mercury,Phoenix,Mercury,34,6,8,1,2,0,0,5,4,9,6,2,2,0,2,-1,13,TRUE,FALSE,FALSE,TRUE,,K. Rasmussen,Not Available,NA,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,PHO,3a267d,e56020,away,TRUE,95,17,Silver Stars,San Antonio,San Antonio Silver Stars,SAS,,000000,c7cfd4,93,
260812017,2006,2,2006-08-12,2006-08-13T00:00:00Z,371,Belinda  Snell,11,Mercury,Phoenix,Mercury,2,0,1,0,1,0,0,0,0,0,0,1,0,1,0,-1,0,FALSE,FALSE,FALSE,FALSE,,B. Snell,Forward,F,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,PHO,3a267d,e56020,away,TRUE,95,17,Silver Stars,San Antonio,San Antonio Silver Stars,SAS,,000000,c7cfd4,93,
260812017,2006,2,2006-08-12,2006-08-13T00:00:00Z,684,Jennifer Lacy,11,Mercury,Phoenix,Mercury,17,1,3,0,1,0,0,0,5,5,1,0,1,2,3,-1,2,FALSE,FALSE,FALSE,TRUE,21,J. Lacy,Forward,F,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,PHO,3a267d,e56020,away,TRUE,95,17,Silver Stars,San Antonio,San Antonio Silver Stars,SAS,,000000,c7cfd4,93,
260812017,2006,2,2006-08-12,2006-08-13T00:00:00Z,131,Kayte Christensen,11,Mercury,Phoenix,Mercury,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,FALSE,,K. Christensen,Not Available,NA,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,PHO,3a267d,e56020,away,TRUE,95,17,Silver Stars,San Antonio,San Antonio Silver Stars,SAS,,000000,c7cfd4,93,
260812017,2006,2,2006-08-12,2006-08-13T00:00:00Z,411,Kamila Vodichkova,11,Mercury,Phoenix,Mercury,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,FALSE,,K. Vodichkova,Not Available,NA,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,PHO,3a267d,e56020,away,TRUE,95,17,Silver Stars,San Antonio,San Antonio Silver Stars,SAS,,000000,c7cfd4,93,
260812017,2006,2,2006-08-12,2006-08-13T00:00:00Z,541,Jennifer Derevjanik,11,Mercury,Phoenix,Mercury,13,2,4,0,1,1,2,1,4,5,2,1,0,0,3,-1,5,FALSE,FALSE,FALSE,FALSE,,J. Derevjanik,Not Available,NA,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,PHO,3a267d,e56020,away,TRUE,95,17,Silver Stars,San Antonio,San Antonio Silver Stars,SAS,,000000,c7cfd4,93,
260812017,2006,2,2006-08-12,2006-08-13T00:00:00Z,626,Sandora Irvin,11,Mercury,Phoenix,Mercury,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,FALSE,,S. Irvin,Not Available,NA,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,PHO,3a267d,e56020,away,TRUE,95,17,Silver Stars,San Antonio,San Antonio Silver Stars,SAS,,000000,c7cfd4,93,
260812017,2006,2,2006-08-12,2006-08-13T00:00:00Z,686,Ann Strother,11,Mercury,Phoenix,Mercury,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,FALSE,,A. Strother,Not Available,NA,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,PHO,3a267d,e56020,away,TRUE,95,17,Silver Stars,San Antonio,San Antonio Silver Stars,SAS,,000000,c7cfd4,93,
260812017,2006,2,2006-08-12,2006-08-13T00:00:00Z,687,Crystal Smith,11,Mercury,Phoenix,Mercury,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,FALSE,,C. Smith,Not Available,NA,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,PHO,3a267d,e56020,away,TRUE,95,17,Silver Stars,San Antonio,San Antonio Silver Stars,SAS,,000000,c7cfd4,93,
260812017,2006,2,2006-08-12,2006-08-13T00:00:00Z,680,Sophia Young-Malcolm,17,Silver Stars,San Antonio,Silver Stars,33,3,9,0,1,5,12,4,7,11,0,2,0,1,1,-1,11,TRUE,FALSE,FALSE,TRUE,33,S. Young-Malcolm,Forward,F,San Antonio Silver Stars,s:40~l:59~t:17,san-antonio-silver-stars,,SAS,000000,c7cfd4,home,FALSE,93,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,95,
260812017,2006,2,2006-08-12,2006-08-13T00:00:00Z,16,Vickie Johnson,17,Silver Stars,San Antonio,Silver Stars,25,2,7,0,3,2,2,2,0,2,7,2,0,3,1,-1,6,TRUE,FALSE,FALSE,FALSE,,V. Johnson,Guard,G,San Antonio Silver Stars,s:40~l:59~t:17,san-antonio-silver-stars,,SAS,000000,c7cfd4,home,FALSE,93,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,95,
260812017,2006,2,2006-08-12,2006-08-13T00:00:00Z,230,Shannon Johnson,17,Silver Stars,San Antonio,Silver Stars,34,9,15,5,7,5,5,0,5,5,4,1,0,1,3,-1,28,TRUE,FALSE,FALSE,TRUE,,S. Johnson,Not Available,NA,San Antonio Silver Stars,s:40~l:59~t:17,san-antonio-silver-stars,,SAS,000000,c7cfd4,home,FALSE,93,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,95,
260812017,2006,2,2006-08-12,2006-08-13T00:00:00Z,576,Agnieszka Bibrzycka,17,Silver Stars,San Antonio,Silver Stars,20,0,6,0,5,0,0,0,1,1,3,0,0,1,2,-1,0,TRUE,FALSE,FALSE,FALSE,,A. Bibrzycka,Not Available,NA,San Antonio Silver Stars,s:40~l:59~t:17,san-antonio-silver-stars,,SAS,000000,c7cfd4,home,FALSE,93,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,95,
260812017,2006,2,2006-08-12,2006-08-13T00:00:00Z,601,Katie Feenstra,17,Silver Stars,San Antonio,Silver Stars,25,11,16,0,0,2,2,7,6,13,0,0,2,2,3,-1,24,TRUE,FALSE,FALSE,TRUE,,K. Feenstra,Not Available,NA,San Antonio Silver Stars,s:40~l:59~t:17,san-antonio-silver-stars,,SAS,000000,c7cfd4,home,FALSE,93,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,95,
260812017,2006,2,2006-08-12,2006-08-13T00:00:00Z,602,Shyra  Ely-Gash,17,Silver Stars,San Antonio,Silver Stars,11,0,3,0,2,1,2,1,4,5,1,0,0,0,0,-1,1,FALSE,FALSE,FALSE,FALSE,43,S. Ely-Gash,Forward,F,San Antonio Silver Stars,s:40~l:59~t:17,san-antonio-silver-stars,,SAS,000000,c7cfd4,home,FALSE,93,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,95,
260812017,2006,2,2006-08-12,2006-08-13T00:00:00Z,28,Marie  Ferdinand-Harris,17,Silver Stars,San Antonio,Silver Stars,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,FALSE,,M. Ferdinand-Harris,Guard,G,San Antonio Silver Stars,s:40~l:59~t:17,san-antonio-silver-stars,,SAS,000000,c7cfd4,home,FALSE,93,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,95,
260812017,2006,2,2006-08-12,2006-08-13T00:00:00Z,219,Dalma Ivanyi,17,Silver Stars,San Antonio,Silver Stars,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,FALSE,,D. Ivanyi,Not Available,NA,San Antonio Silver Stars,s:40~l:59~t:17,san-antonio-silver-stars,,SAS,000000,c7cfd4,home,FALSE,93,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,95,
260812017,2006,2,2006-08-12,2006-08-13T00:00:00Z,463,Chantelle Anderson,17,Silver Stars,San Antonio,Silver Stars,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,FALSE,,C. Anderson,Not Available,NA,San Antonio Silver Stars,s:40~l:59~t:17,san-antonio-silver-stars,,SAS,000000,c7cfd4,home,FALSE,93,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,95,
260812017,2006,2,2006-08-12,2006-08-13T00:00:00Z,509,LaToya Thomas,17,Silver Stars,San Antonio,Silver Stars,15,1,3,0,0,3,4,4,3,7,3,0,0,1,2,-1,5,FALSE,FALSE,FALSE,FALSE,,L. Thomas,Not Available,NA,San Antonio Silver Stars,s:40~l:59~t:17,san-antonio-silver-stars,,SAS,000000,c7cfd4,home,FALSE,93,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,95,
260812017,2006,2,2006-08-12,2006-08-13T00:00:00Z,546,Jae Kingi-Cross,17,Silver Stars,San Antonio,Silver Stars,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,FALSE,,J. Kingi-Cross,Not Available,NA,San Antonio Silver Stars,s:40~l:59~t:17,san-antonio-silver-stars,,SAS,000000,c7cfd4,home,FALSE,93,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,95,
260812017,2006,2,2006-08-12,2006-08-13T00:00:00Z,600,Kendra Wecker,17,Silver Stars,San Antonio,Silver Stars,4,0,4,0,1,0,0,0,1,1,1,0,0,2,0,-1,0,FALSE,FALSE,FALSE,FALSE,,K. Wecker,Not Available,NA,San Antonio Silver Stars,s:40~l:59~t:17,san-antonio-silver-stars,,SAS,000000,c7cfd4,home,FALSE,93,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,95,
260812017,2006,2,2006-08-12,2006-08-13T00:00:00Z,681,Shanna Zolman,17,Silver Stars,San Antonio,Silver Stars,23,7,13,4,7,0,0,2,1,3,2,0,1,1,1,-1,18,FALSE,FALSE,FALSE,TRUE,,S. Zolman,Not Available,NA,San Antonio Silver Stars,s:40~l:59~t:17,san-antonio-silver-stars,,SAS,000000,c7cfd4,home,FALSE,93,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,95,
260812001,2006,2,2006-08-12,2006-08-12T22:00:00Z,689,Candice Dupree,19,Sky,Chicago,Sky,26,6,9,0,0,4,6,0,10,10,0,2,0,2,3,-1,16,TRUE,FALSE,FALSE,FALSE,24,C. Dupree,Forward,F,Chicago Sky,s:40~l:59~t:19,chicago-sky,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,CHI,4f91cd,f1f2f3,away,FALSE,57,1,Sting,Charlotte,Charlotte Sting,CHA,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,,,84,https://a.espncdn.com/i/headshots/wnba/players/full/689.png
260812001,2006,2,2006-08-12,2006-08-12T22:00:00Z,148,Stacey Dales,19,Sky,Chicago,Sky,18,1,4,1,2,2,2,1,0,1,1,1,0,2,1,-1,5,TRUE,FALSE,FALSE,FALSE,,S. Dales,Not Available,NA,Chicago Sky,s:40~l:59~t:19,chicago-sky,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,CHI,4f91cd,f1f2f3,away,FALSE,57,1,Sting,Charlotte,Charlotte Sting,CHA,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,,,84,
260812001,2006,2,2006-08-12,2006-08-12T22:00:00Z,255,Amanda Lassiter,19,Sky,Chicago,Sky,19,0,3,0,1,0,0,0,0,0,1,2,0,1,3,-1,0,TRUE,FALSE,FALSE,FALSE,,A. Lassiter,Not Available,NA,Chicago Sky,s:40~l:59~t:19,chicago-sky,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,CHI,4f91cd,f1f2f3,away,FALSE,57,1,Sting,Charlotte,Charlotte Sting,CHA,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,,,84,
260812001,2006,2,2006-08-12,2006-08-12T22:00:00Z,264,Stacey Lovelace,19,Sky,Chicago,Sky,15,1,6,0,2,1,2,2,3,5,0,2,1,1,1,-1,3,TRUE,FALSE,FALSE,FALSE,,S. Lovelace,Not Available,NA,Chicago Sky,s:40~l:59~t:19,chicago-sky,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,CHI,4f91cd,f1f2f3,away,FALSE,57,1,Sting,Charlotte,Charlotte Sting,CHA,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,,,84,
260812001,2006,2,2006-08-12,2006-08-12T22:00:00Z,637,Chelsea Newton,19,Sky,Chicago,Sky,31,1,4,0,1,0,2,1,2,3,0,1,0,2,5,-1,2,TRUE,FALSE,FALSE,TRUE,,C. Newton,Not Available,NA,Chicago Sky,s:40~l:59~t:19,chicago-sky,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,CHI,4f91cd,f1f2f3,away,FALSE,57,1,Sting,Charlotte,Charlotte Sting,CHA,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,,,84,
260812001,2006,2,2006-08-12,2006-08-12T22:00:00Z,537,Jia Perkins,19,Sky,Chicago,Sky,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,FALSE,7,J. Perkins,Guard,G,Chicago Sky,s:40~l:59~t:19,chicago-sky,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,CHI,4f91cd,f1f2f3,away,FALSE,57,1,Sting,Charlotte,Charlotte Sting,CHA,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,,,84,
260812001,2006,2,2006-08-12,2006-08-12T22:00:00Z,17,Bernadette Ngoyisa,19,Sky,Chicago,Sky,24,9,17,0,0,5,7,4,6,10,0,0,0,1,2,-1,23,FALSE,FALSE,FALSE,TRUE,,B. Ngoyisa,Not Available,NA,Chicago Sky,s:40~l:59~t:19,chicago-sky,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,CHI,4f91cd,f1f2f3,away,FALSE,57,1,Sting,Charlotte,Charlotte Sting,CHA,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,,,84,
260812001,2006,2,2006-08-12,2006-08-12T22:00:00Z,221,Deanna Jackson,19,Sky,Chicago,Sky,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,FALSE,,D. Jackson,Not Available,NA,Chicago Sky,s:40~l:59~t:19,chicago-sky,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,CHI,4f91cd,f1f2f3,away,FALSE,57,1,Sting,Charlotte,Charlotte Sting,CHA,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,,,84,
260812001,2006,2,2006-08-12,2006-08-12T22:00:00Z,442,Brooke Wyckoff,19,Sky,Chicago,Sky,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,FALSE,,B. Wyckoff,Not Available,NA,Chicago Sky,s:40~l:59~t:19,chicago-sky,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,CHI,4f91cd,f1f2f3,away,FALSE,57,1,Sting,Charlotte,Charlotte Sting,CHA,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,,,84,
260812001,2006,2,2006-08-12,2006-08-12T22:00:00Z,470,Coretta Brown,19,Sky,Chicago,Sky,21,0,6,0,5,1,2,0,3,3,4,1,0,8,0,-1,1,FALSE,FALSE,FALSE,TRUE,,C. Brown,Not Available,NA,Chicago Sky,s:40~l:59~t:19,chicago-sky,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,CHI,4f91cd,f1f2f3,away,FALSE,57,1,Sting,Charlotte,Charlotte Sting,CHA,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,,,84,
260812001,2006,2,2006-08-12,2006-08-12T22:00:00Z,567,Katie Cronin,19,Sky,Chicago,Sky,16,2,2,1,1,0,0,0,2,2,0,0,0,2,1,-1,5,FALSE,FALSE,FALSE,TRUE,,K. Cronin,Not Available,NA,Chicago Sky,s:40~l:59~t:19,chicago-sky,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,CHI,4f91cd,f1f2f3,away,FALSE,57,1,Sting,Charlotte,Charlotte Sting,CHA,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,,,84,
260812001,2006,2,2006-08-12,2006-08-12T22:00:00Z,657,Liz Shimek,19,Sky,Chicago,Sky,18,0,4,0,0,2,4,0,2,2,0,0,0,0,0,-1,2,FALSE,FALSE,FALSE,TRUE,,L. Shimek,Not Available,NA,Chicago Sky,s:40~l:59~t:19,chicago-sky,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,CHI,4f91cd,f1f2f3,away,FALSE,57,1,Sting,Charlotte,Charlotte Sting,CHA,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,,,84,
