game_id,season,season_type,game_date,game_date_time,athlete_id,athlete_display_name,team_id,team_name,team_location,team_short_display_name,minutes,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,fouls,plus_minus,points,starter,ejected,did_not_play,active,athlete_jersey,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_display_name,team_uid,team_slug,team_logo,team_abbreviation,team_color,team_alternate_color,home_away,team_winner,team_score,opponent_team_id,opponent_team_name,opponent_team_location,opponent_team_display_name,opponent_team_abbreviation,opponent_team_logo,opponent_team_color,opponent_team_alternate_color,opponent_team_score
241012014,2004,3,2004-10-12,2004-10-13T01:00:00Z,89,Tully  Bevilaqua,14,Storm,Seattle,Storm,11,1,3,1,1,0,0,1,2,3,0,2,0,2,2,-1,3,FALSE,FALSE,FALSE,TRUE,41,T. Bevilaqua,,Guard,G,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,05452a,f7c43c,home,TRUE,74,18,Sun,Connecticut,Connecticut Sun,CT,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,de6b36,002d62,60
241012014,2004,3,2004-10-12,2004-10-13T01:00:00Z,35,Janell Burse,14,Storm,Seattle,Storm,9,1,3,0,0,0,0,1,1,2,0,0,0,0,0,-1,2,FALSE,FALSE,FALSE,TRUE,,J. Burse,,Not Available,NA,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,05452a,f7c43c,home,TRUE,74,18,Sun,Connecticut,Connecticut Sun,CT,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,de6b36,002d62,60
241012014,2004,3,2004-10-12,2004-10-13T01:00:00Z,70,Adia Oshun Barnes,14,Storm,Seattle,Storm,4,0,1,0,0,0,0,1,0,1,0,0,0,0,2,-1,0,FALSE,FALSE,FALSE,FALSE,,A. Barnes,,Not Available,NA,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,05452a,f7c43c,home,TRUE,74,18,Sun,Connecticut,Connecticut Sun,CT,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,de6b36,002d62,60
241012014,2004,3,2004-10-12,2004-10-13T01:00:00Z,159,Simone Edwards,14,Storm,Seattle,Storm,14,3,5,0,0,0,0,1,3,4,0,0,1,2,1,-1,6,FALSE,FALSE,FALSE,TRUE,,S. Edwards,,Not Available,NA,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,05452a,f7c43c,home,TRUE,74,18,Sun,Connecticut,Connecticut Sun,CT,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,de6b36,002d62,60
241012014,2004,3,2004-10-12,2004-10-13T01:00:00Z,393,Alicia Thompson,14,Storm,Seattle,Storm,9,0,1,0,1,0,0,0,2,2,1,0,0,0,0,-1,0,FALSE,FALSE,FALSE,TRUE,,A. Thompson,,Not Available,NA,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,05452a,f7c43c,home,TRUE,74,18,Sun,Connecticut,Connecticut Sun,CT,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,de6b36,002d62,60
241012014,2004,3,2004-10-12,2004-10-13T01:00:00Z,580,Michelle Greco,14,Storm,Seattle,Storm,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,TRUE,,M. Greco,,Not Available,NA,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,05452a,f7c43c,home,TRUE,74,18,Sun,Connecticut,Connecticut Sun,CT,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,de6b36,002d62,60
241010014,2004,3,2004-10-10,2004-10-10T23:00:00Z,286,Taj McWilliams-Franklin,18,Sun,Connecticut,Sun,30,1,11,0,0,0,0,4,3,7,1,0,1,3,2,-1,2,TRUE,FALSE,FALSE,TRUE,,T. McWilliams-Franklin,,Forward,F,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,CT,de6b36,002d62,away,FALSE,65,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,05452a,f7c43c,67
241010014,2004,3,2004-10-10,2004-10-10T23:00:00Z,156,Katie Douglas,18,Sun,Connecticut,Sun,37,5,10,2,4,2,3,2,3,5,0,3,0,2,1,-1,14,TRUE,FALSE,FALSE,TRUE,23,K. Douglas,,Guard,G,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,CT,de6b36,002d62,away,FALSE,65,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,05452a,f7c43c,67
241010014,2004,3,2004-10-10,2004-10-10T23:00:00Z,545,Lindsay Whalen,18,Sun,Connecticut,Sun,28,3,9,0,2,3,4,0,1,1,7,1,0,2,4,-1,9,TRUE,FALSE,FALSE,TRUE,13,L. Whalen,,Guard,G,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,CT,de6b36,002d62,away,FALSE,65,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,05452a,f7c43c,67
241010014,2004,3,2004-10-10,2004-10-10T23:00:00Z,317,Wendy Palmer,18,Sun,Connecticut,Sun,14,0,2,0,1,0,0,0,2,2,0,0,1,2,1,-1,0,TRUE,FALSE,FALSE,FALSE,,W. Palmer,,Not Available,NA,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,CT,de6b36,002d62,away,FALSE,65,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,05452a,f7c43c,67
241010014,2004,3,2004-10-10,2004-10-10T23:00:00Z,349,Nykesha Sales,18,Sun,Connecticut,Sun,36,14,22,4,6,0,0,0,5,5,0,4,2,2,3,-1,32,TRUE,FALSE,FALSE,TRUE,,N. Sales,,Not Available,NA,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,CT,de6b36,002d62,away,FALSE,65,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,05452a,f7c43c,67
241010014,2004,3,2004-10-10,2004-10-10T23:00:00Z,235,Asjha Jones,18,Sun,Connecticut,Sun,22,0,2,0,0,1,2,1,1,2,2,1,0,3,1,-1,1,FALSE,FALSE,FALSE,FALSE,15,A. Jones,,Forward,F,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,CT,de6b36,002d62,away,FALSE,65,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,05452a,f7c43c,67
241010014,2004,3,2004-10-10,2004-10-10T23:00:00Z,592,Le'coe Willingham,18,Sun,Connecticut,Sun,9,2,5,0,0,1,1,1,3,4,0,0,0,0,0,-1,5,FALSE,FALSE,FALSE,FALSE,43,L. Willingham,,Forward,F,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,CT,de6b36,002d62,away,FALSE,65,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,05452a,f7c43c,67
241010014,2004,3,2004-10-10,2004-10-10T23:00:00Z,93,Debbie Black,18,Sun,Connecticut,Sun,10,1,3,0,0,0,0,0,3,3,0,0,0,2,2,-1,2,FALSE,FALSE,FALSE,FALSE,,D. Black,,Not Available,NA,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,CT,de6b36,002d62,away,FALSE,65,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,05452a,f7c43c,67
241010014,2004,3,2004-10-10,2004-10-10T23:00:00Z,540,Jessica Brungo,18,Sun,Connecticut,Sun,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,FALSE,FALSE,FALSE,TRUE,,J. Brungo,,Not Available,NA,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,CT,de6b36,002d62,away,FALSE,65,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,05452a,f7c43c,67
241010014,2004,3,2004-10-10,2004-10-10T23:00:00Z,541,Jennifer Derevjanik,18,Sun,Connecticut,Sun,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,FALSE,,J. Derevjanik,,Not Available,NA,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,CT,de6b36,002d62,away,FALSE,65,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,05452a,f7c43c,67
241010014,2004,3,2004-10-10,2004-10-10T23:00:00Z,542,Candace Futrell,18,Sun,Connecticut,Sun,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,FALSE,,C. Futrell,,Not Available,NA,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,CT,de6b36,002d62,away,FALSE,65,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,05452a,f7c43c,67
241010014,2004,3,2004-10-10,2004-10-10T23:00:00Z,222,Lauren  Jackson,14,Storm,Seattle,Storm,37,5,15,1,1,4,4,2,9,11,2,1,1,2,1,-1,15,TRUE,FALSE,FALSE,TRUE,15,L. Jackson,,Forward,F,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,05452a,f7c43c,home,TRUE,67,18,Sun,Connecticut,Connecticut Sun,CT,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,de6b36,002d62,65
241010014,2004,3,2004-10-10,2004-10-10T23:00:00Z,350,Sheri Sam,14,Storm,Seattle,Storm,28,1,6,0,0,0,0,1,3,4,3,2,0,2,4,-1,2,TRUE,FALSE,FALSE,TRUE,,S. Sam,,Forward,F,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,05452a,f7c43c,home,TRUE,67,18,Sun,Connecticut,Connecticut Sun,CT,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,de6b36,002d62,65
241010014,2004,3,2004-10-10,2004-10-10T23:00:00Z,37,Betty Lennox,14,Storm,Seattle,Storm,30,11,16,0,0,5,5,0,2,2,1,1,0,4,3,-1,27,TRUE,FALSE,FALSE,TRUE,,B. Lennox,,Guard,G,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,05452a,f7c43c,home,TRUE,67,18,Sun,Connecticut,Connecticut Sun,CT,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,de6b36,002d62,65
241010014,2004,3,2004-10-10,2004-10-10T23:00:00Z,91,Sue Bird,14,Storm,Seattle,Storm,30,2,6,0,3,6,7,0,3,3,1,3,0,2,0,-1,10,TRUE,FALSE,FALSE,FALSE,10,S. Bird,https://a.espncdn.com/i/headshots/wnba/players/full/91.png,Guard,G,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,05452a,f7c43c,home,TRUE,67,18,Sun,Connecticut,Connecticut Sun,CT,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,de6b36,002d62,65
241010014,2004,3,2004-10-10,2004-10-10T23:00:00Z,411,Kamila Vodichkova,14,Storm,Seattle,Storm,21,2,9,0,0,1,2,4,1,5,2,0,2,2,2,-1,5,TRUE,FALSE,FALSE,FALSE,,K. Vodichkova,,Not Available,NA,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,05452a,f7c43c,home,TRUE,67,18,Sun,Connecticut,Connecticut Sun,CT,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,de6b36,002d62,65
241010014,2004,3,2004-10-10,2004-10-10T23:00:00Z,89,Tully  Bevilaqua,14,Storm,Seattle,Storm,10,0,2,0,0,0,0,0,1,1,1,0,0,1,2,-1,0,FALSE,FALSE,FALSE,TRUE,41,T. Bevilaqua,,Guard,G,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,05452a,f7c43c,home,TRUE,67,18,Sun,Connecticut,Connecticut Sun,CT,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,de6b36,002d62,65
241010014,2004,3,2004-10-10,2004-10-10T23:00:00Z,35,Janell Burse,14,Storm,Seattle,Storm,10,0,4,0,0,0,0,1,2,3,0,2,1,1,0,-1,0,FALSE,FALSE,FALSE,TRUE,,J. Burse,,Not Available,NA,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,05452a,f7c43c,home,TRUE,67,18,Sun,Connecticut,Connecticut Sun,CT,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,de6b36,002d62,65
241010014,2004,3,2004-10-10,2004-10-10T23:00:00Z,70,Adia Oshun Barnes,14,Storm,Seattle,Storm,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,FALSE,FALSE,FALSE,FALSE,,A. Barnes,,Not Available,NA,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,05452a,f7c43c,home,TRUE,67,18,Sun,Connecticut,Connecticut Sun,CT,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,de6b36,002d62,65
241010014,2004,3,2004-10-10,2004-10-10T23:00:00Z,159,Simone Edwards,14,Storm,Seattle,Storm,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,FALSE,FALSE,FALSE,FALSE,,S. Edwards,,Not Available,NA,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,05452a,f7c43c,home,TRUE,67,18,Sun,Connecticut,Connecticut Sun,CT,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,de6b36,002d62,65
241010014,2004,3,2004-10-10,2004-10-10T23:00:00Z,393,Alicia Thompson,14,Storm,Seattle,Storm,12,3,3,2,2,0,0,1,2,3,0,1,0,2,2,-1,8,FALSE,FALSE,FALSE,FALSE,,A. Thompson,,Not Available,NA,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,05452a,f7c43c,home,TRUE,67,18,Sun,Connecticut,Connecticut Sun,CT,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,de6b36,002d62,65
241010014,2004,3,2004-10-10,2004-10-10T23:00:00Z,580,Michelle Greco,14,Storm,Seattle,Storm,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,FALSE,,M. Greco,,Not Available,NA,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,05452a,f7c43c,home,TRUE,67,18,Sun,Connecticut,Connecticut Sun,CT,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,de6b36,002d62,65
241008018,2004,3,2004-10-08,2004-10-08T23:30:00Z,222,Lauren  Jackson,14,Storm,Seattle,Storm,39,6,19,2,4,2,2,5,1,6,1,2,1,3,1,-1,16,TRUE,FALSE,FALSE,TRUE,15,L. Jackson,,Forward,F,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,05452a,f7c43c,away,FALSE,64,18,Sun,Connecticut,Connecticut Sun,CT,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,de6b36,002d62,68
241008018,2004,3,2004-10-08,2004-10-08T23:30:00Z,350,Sheri Sam,14,Storm,Seattle,Storm,23,2,7,0,1,1,1,2,1,3,2,2,0,2,2,-1,5,TRUE,FALSE,FALSE,TRUE,,S. Sam,,Forward,F,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,05452a,f7c43c,away,FALSE,64,18,Sun,Connecticut,Connecticut Sun,CT,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,de6b36,002d62,68
241008018,2004,3,2004-10-08,2004-10-08T23:30:00Z,37,Betty Lennox,14,Storm,Seattle,Storm,38,7,17,3,4,0,0,2,6,8,3,1,0,1,3,-1,17,TRUE,FALSE,FALSE,TRUE,,B. Lennox,,Guard,G,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,05452a,f7c43c,away,FALSE,64,18,Sun,Connecticut,Connecticut Sun,CT,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,de6b36,002d62,68
241008018,2004,3,2004-10-08,2004-10-08T23:30:00Z,91,Sue Bird,14,Storm,Seattle,Storm,31,4,11,1,4,3,4,3,3,6,4,0,0,6,5,-1,12,TRUE,FALSE,FALSE,TRUE,10,S. Bird,https://a.espncdn.com/i/headshots/wnba/players/full/91.png,Guard,G,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,05452a,f7c43c,away,FALSE,64,18,Sun,Connecticut,Connecticut Sun,CT,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,de6b36,002d62,68
